MacroPlot Name,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
DENA-A303-D5,7/17/2007 3:42:39 PM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-A303-D5,7/17/2007 3:42:39 PM,-2147483648,1,,L,2.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-D5,7/17/2007 3:42:39 PM,-2147483647,1,,D,7.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-D5,7/17/2007 3:42:39 PM,-2147483646,1,,D,2.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-D5,7/17/2007 3:42:39 PM,-2147483645,2,,X,X,,0,,1,no moose browse species encountered,,,,,,,,,,,,,,,UNKN_100,,
LACL-CUR-A02,6/22/2015 11:23:27 AM,,,,,,,,,,,,,,1,0,30,2,60,J.Barnes; A. Miller; L. Ernst; W. Kamp,J. Hrobak,Damage Codes   ,Plot Area (Square Meters),,,,True,
LACL-CUR-A02,6/22/2015 11:23:27 AM,-2147483648,1,,D,2.5,,8,,1,,,60,,,,,,,,,,,,,PIMA,,
LACL-CUR-A02,6/22/2015 11:23:27 AM,-2147483647,1,,D,7.5,,6,,1,,,60,,,,,,,,,,,,,PIMA,,
LACL-CUR-A02,6/22/2015 11:23:27 AM,-2147483646,1,,D,12.5,,4,,1,,,60,,,,,,,,,,,,,PIMA,,
DENA-TLS-30,6/25/2022 6:17:20 PM,,,,,,,,,,,,,,1,4,0,0,201,T. Schaub; M. Behrens,M. Behrens,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483648,1,3,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483647,1,1,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483646,1,2,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483645,1,2,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483644,1,4,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483643,1,4,L,2.5,,14,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483642,1,4,D,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483641,1,1,L,2.5,,11,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483640,1,2,L,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483639,1,2,D,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483638,1,3,L,2.5,,12,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483637,1,3,D,2.5,,10,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483636,1,13,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483635,1,4,D,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483634,1,1,L,7.5,,9,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483633,1,2,L,7.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483632,1,3,L,7.5,,13,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483631,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483630,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483629,1,2,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483628,1,3,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483627,1,4,L,19,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483626,1,2,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483625,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-30,6/25/2022 6:17:20 PM,-2147483624,1,2,L,35,,1,,1,,,,,,,,,,,,,,,,PIGL,,
DENA-A303-B7,7/17/2007 4:01:01 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
DENA-A303-B7,7/17/2007 4:01:01 PM,-2147483648,1,,L,2.5,,6,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-B7,7/17/2007 4:01:01 PM,-2147483647,1,,L,7.5,,8,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-B7,7/17/2007 4:01:01 PM,-2147483646,1,,D,2.5,,7,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-B7,7/17/2007 4:01:01 PM,-2147483645,1,,D,7.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-B7,7/17/2007 4:01:01 PM,-2147483644,1,,L,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
DENA-A303-B7,7/17/2007 4:01:01 PM,-2147483643,2,,L,X,,8,,1,8 alvif stems; no browse architecture data,,,,,,,,,,,,,,,ALVIF,,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,,,,,,,,,,,,,,1,0,0,0,50,J Barnes; K Gates; J OConnor,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,-2147483648,1,,L,2.5,,3,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,-2147483647,1,,L,7.5,,7,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,-2147483646,1,,L,12.5,,5,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,-2147483645,1,,D,2.5,,3,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,-2147483644,1,,D,7.5,,3,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-18,6/22/2021 5:31:28 PM,-2147483643,1,,L,7.5,,1,,1,,,50,,,,,,,,,,,,,POBA2,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,,,,,,,,,,,,,,1,0,0,0,201,J Mitchell; R Wilson; M Llanes; C Campanelli; B McCreary; H Bradshaw,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483648,1,,L,2.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483647,1,,L,7.5,,10,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483646,1,,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483645,1,,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483644,1,,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483643,1,,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483642,1,,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483641,1,,L,2.5,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z2-15RL,7/25/2009 9:39:23 AM,-2147483640,1,,L,7.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,,,,,,,,,,,,,,1,4,0,0,201,V Belser,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483648,1,1,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483647,1,2,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483646,1,4,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483645,1,1,L,7.5,,7,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483644,1,3,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483643,1,4,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483642,1,1,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483641,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483640,1,1,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483639,1,2,L,2.5,,9,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483638,1,1,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483637,1,4,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483636,1,1,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483635,1,2,L,2.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z2-15RL,9/1/2021 7:23:10 PM,-2147483634,1,4,L,2.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
A288-00-1344,7/18/2005 11:20:18 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A288-00-1344,7/18/2005 11:20:18 AM,1,2,1,L,,X,0,,1,,,, ShrubDensity,,,,,,,,,,,,UNKN_100,,
A288-00-1344,7/18/2005 11:20:18 AM,2,1,1,D,7.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A288-00-1344,7/18/2005 11:20:18 AM,3,1,1,D,2.5,X,6,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
DENA-A288-PP9,7/19/2007 10:54:11 AM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-A288-PP9,7/19/2007 10:54:11 AM,-2147483648,1,,D,2.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A288-PP9,7/19/2007 10:54:11 AM,-2147483647,2,,X,X,,0,,1,no moose browse species in plot.,,,,,,,,,,,,,,,UNKN_100,,
LACL-CUR-B02,6/23/2015 9:36:50 AM,,,,,,,,,,,,,,1,0,30,2,60,J.Barnes; A. Miller; L. Ernst; W. Kamp; M. Dutton,J. Hrobak,Damage Codes   ,Plot Area (Square Meters),,,,True,
LACL-CUR-B02,6/23/2015 9:36:50 AM,-2147483648,1,,D,35,,2,,1,,,,,,,,,,,,,,,,PIGL,,
LACL-CUR-B02,6/23/2015 9:36:50 AM,-2147483647,1,,L,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
LACL-CUR-B02,6/23/2015 9:36:50 AM,-2147483646,1,,D,2.5,,2,,1,,,,,,,,,,,,,,,,BEPA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,,,,,,,,,,,,,,1,4,0,0,201,J. Barnes; M. Behrens; T. Schaub,T. Schaub,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483648,1,4,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483647,1,4,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483646,1,4,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483645,1,1,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483644,1,2,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483643,1,2,L,2.5,,15,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483642,1,3,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483641,1,3,L,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483640,1,3,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483639,1,4,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483638,1,4,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483637,1,1,L,7.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483636,1,2,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483635,1,2,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483634,1,3,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483633,1,3,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-23,6/24/2022 4:45:20 PM,-2147483632,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-A274-F13,7/10/2007 9:25:32 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
DENA-A274-F13,7/10/2007 9:25:32 AM,-2147483648,1,,D,2.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A274-F13,7/10/2007 9:25:32 AM,-2147483647,2,,X,X,,0,,1,no shrubs counted,,,,,,,,,,,,,,,UNKN_100,,
DENA-TLS-20,6/28/2022 1:36:05 PM,,,,,,,,,,,,,,1,4,0,0,201,T. Schaub; M. Behrens,T. Schaub,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483648,1,1,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483647,1,1,D,2.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483646,1,2,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483645,1,2,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483644,1,2,D,2.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483643,1,2,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483642,1,3,L,2.5,,9,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483641,1,4,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483640,1,1,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483639,1,1,L,7.5,,2,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483638,1,2,L,7.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483637,1,2,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483636,1,3,L,7.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483635,1,3,D,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483634,1,4,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483633,1,4,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483632,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483631,1,4,D,7.5,,0,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483630,1,1,L,12.5,,2,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483629,1,2,L,12.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483628,1,3,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483627,1,3,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483626,1,3,L,12.5,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483625,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483624,1,4,L,12.5,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483623,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483622,1,1,L,19,,2,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483621,1,2,L,19,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483620,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483619,1,4,L,19,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483618,1,4,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483617,1,1,L,35,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483616,1,3,L,35,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-20,6/28/2022 1:36:05 PM,-2147483615,1,4,L,35,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
A148-90-289,7/14/2005 12:20:03 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A148-90-289,7/14/2005 12:20:03 PM,1,2,1,L,,X,2,2,1,,2,0,0 ShrubDensity,,,,,,,,,,,,POTR5,,
A148-90-289,7/14/2005 12:20:03 PM,2,2,1,L,,X,3,4,1,,2,1,0 ShrubDensity,,,,,,,,,,,,POTR5,,
A148-90-289,7/14/2005 12:20:03 PM,3,2,1,L,,X,1,0.75,1,,1,0,0 ShrubDensity,,,,,,,,,,,,POTR5,,
A148-90-289,7/14/2005 12:20:03 PM,4,1,1,D,2.5,X,4,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A148-90-289,7/14/2005 12:20:03 PM,5,1,1,D,7.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A148-90-289,7/14/2005 12:20:03 PM,6,1,1,L,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A148-90-289,7/14/2005 12:20:03 PM,7,1,1,L,2.5,X,5,,1,,,, TreeBelt,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,,,,,,,,,,,,,,1,0,0,0,50,J Barnes; K Gates,M Neuser,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483648,1,,L,2.5,,47,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483647,1,,L,7.5,,4,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483646,1,,L,2.5,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483645,1,,L,12.5,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483644,1,,L,19,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483643,1,,L,35,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483642,1,,L,2.5,,6,,1,,,50,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483641,1,,L,19,,2,,1,,,50,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483640,1,,L,35,,1,,1,,,50,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-01,6/23/2021 2:34:00 PM,-2147483639,1,,D,2.5,,1,,1,,,50,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-01,6/28/2023 4:23:22 PM,,,,,,,,,,,,,,1,0,0,0,50,,,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,,,,,,,,,,,,,,1,0,0,0,50,J Hrobak; M Neuser; K Cowan,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483648,1,,L,2.5,,1,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483647,1,,L,7.5,,2,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483646,1,,L,12.5,,3,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483645,1,,D,2.5,,1,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483644,1,,L,7.5,,6,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483643,1,,L,12.5,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483642,1,,L,19,,1,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483641,1,,D,7.5,,3,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-26,6/22/2021 5:44:26 PM,-2147483640,1,,D,12.5,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-B288-YY3,7/13/2007 3:01:16 PM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-B288-YY3,7/13/2007 3:01:16 PM,-2147483648,1,,D,2.5,,6,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-YY3,7/13/2007 3:01:16 PM,-2147483647,2,,X,X,,0,,1,no moose browse species in plot.,,,,,,,,,,,,,,,UNKN_100,,
DENA-B288-X5,7/13/2007 8:47:33 AM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-B288-X5,7/13/2007 8:47:33 AM,-2147483648,1,,D,2.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-X5,7/13/2007 8:47:33 AM,-2147483647,1,,D,7.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-X5,7/13/2007 8:47:33 AM,-2147483646,1,,D,12.5,,3,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-X5,7/13/2007 8:47:33 AM,-2147483645,2,,X,X,,0,,1,no moose browse species in plot.,,,,,,,,,,,,,,,UNKN_100,,
DENA-B288-X3,7/13/2007 3:57:39 PM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-B288-X3,7/13/2007 3:57:39 PM,-2147483648,1,,D,2.5,,4,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-X3,7/13/2007 3:57:39 PM,-2147483647,1,,D,7.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-X3,7/13/2007 3:57:39 PM,-2147483646,2,,X,X,,0,,1,no moose browse species in plot,,,,,,,,,,,,,,,UNKN_100,,
DENA-A303-A4,7/12/2007 2:34:03 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
DENA-A303-A4,7/12/2007 2:34:03 PM,-2147483648,1,,D,2.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A4,7/12/2007 2:34:03 PM,-2147483647,1,,D,7.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A4,7/12/2007 2:34:03 PM,-2147483646,1,,L,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
