MacroPlot Name,Date,Index,Transect,Point,Tape,Order,Height,CanopyLayer,Status,Comment,UV1,UV2,UV3,NumTran,TranLen,NumPtsTran,Offset,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483549,1,45,22.5,2,,,X,,,,,,,,,,,,,,,LTRH,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483548,1,46,23,1,,,L,,,,,,,,,,,,,,,FMOSS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483547,1,47,23.5,1,,,L,,,,,,,,,,,,,,,EQUIS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483546,1,47,23.5,2,,,L,,,,,,,,,,,,,,,LEPA11,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483545,1,47,23.5,3,,,L,,,,,,,,,,,,,,,FMOSS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483544,1,48,24,1,,,L,,,,,,,,,,,,,,,EQUIS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483543,1,48,24,2,,,L,,,,,,,,,,,,,,,CEPU12,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483542,1,49,24.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483541,1,49,24.5,2,,,L,,,,,,,,,,,,,,,CEPU12,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483540,1,50,25,1,,,L,,,,,,,,,,,,,,,LEPA11,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483539,1,50,25,2,,,L,,,,,,,,,,,,,,,CEPU12,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483538,1,51,25.5,1,,,L,,,,,,,,,,,,,,,POJU70,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483537,1,52,26,1,,,L,,,,,,,,,,,,,,,EPAN2,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483536,1,52,26,2,,,L,,,,,,,,,,,,,,,POJU70,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483535,1,53,26.5,1,,,L,,,,,,,,,,,,,,,POJU70,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483534,1,54,27,1,,,L,,,,,,,,,,,,,,,LEPA11,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483533,1,54,27,2,,,L,,,,,,,,,,,,,,,POJU70,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483532,1,55,27.5,1,,,L,,,,,,,,,,,,,,,LEPA11,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483531,1,55,27.5,2,,,L,,,,,,,,,,,,,,,VAVI,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483530,1,55,27.5,3,,,L,,,,,,,,,,,,,,,FMOSS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483529,1,56,28,1,,,L,,,,,,,,,,,,,,,LEPAD,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483528,1,56,28,2,,,L,,,,,,,,,,,,,,,FMOSS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483527,1,57,28.5,1,,,L,,,,,,,,,,,,,,,EQUIS,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483526,1,57,28.5,2,,,L,,,,,,,,,,,,,,,POJU70,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483525,1,58,29,1,,,L,,,,,,,,,,,,,,,CACA4,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483524,1,58,29,2,,,L,,,,,,,,,,,,,,,POJU70,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483523,1,59,29.5,1,,,X,,,,,,,,,,,,,,,POTEN,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483522,1,60,30,1,,,L,,,,,,,,,,,,,,,CAREX,,
DENA-B288-YY2,7/13/2007 1:30:58 PM,-2147483521,1,60,30,2,,,L,,,,,,,,,,,,,,,POJU70,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,,,,,,,,,,,,,1,30,60,0,J.Barnes; A. Miller; L. Ernst; W. Kamp; M. Dutton,J. Hrobak,Status (e.g.; charred; scorched; etc.) or Tree Damage Code,Seedling or Sapling,Rotten or Solid (for 1000HR),,,True,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483648,1,1,0.5,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483647,1,1,0.5,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483646,1,2,1,1,,,L,,,,,,,,,,,,,,,SPST3,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483645,1,2,1,2,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483644,1,2,1,3,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483643,1,3,1.5,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483642,1,3,1.5,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483641,1,4,2,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483640,1,4,2,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483639,1,5,2.5,1,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483638,1,6,3,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483637,1,6,3,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483636,1,7,3.5,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483635,1,7,3.5,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483634,1,8,4,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483633,1,8,4,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483632,1,9,4.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483631,1,9,4.5,2,,,L,,,,,,,,,,,,,,,EQSY,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483630,1,9,4.5,3,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483629,1,9,4.5,4,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483628,1,10,5,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483627,1,10,5,2,,,L,,,,,,,,,,,,,,,EQSY,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483626,1,10,5,3,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483625,1,10,5,4,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483624,1,11,5.5,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483623,1,11,5.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483622,1,12,6,1,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483621,1,12,6,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483620,1,13,6.5,1,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483619,1,13,6.5,2,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483618,1,14,7,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483617,1,14,7,2,,,D,,,,,,,,,,,,,,,PLSC70,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483616,1,15,7.5,1,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483615,1,15,7.5,2,,,L,,,,,,,,,,,,,,,CABI5,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483614,1,15,7.5,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483613,1,16,8,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483612,1,16,8,2,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483611,1,16,8,3,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483610,1,17,8.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483609,1,17,8.5,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483608,1,18,9,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483607,1,18,9,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483606,1,19,9.5,1,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483605,1,20,10,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483604,1,20,10,2,,,X,,,,,,,,,,,,,,,LD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483603,1,21,10.5,1,,,X,,,,,,,,,,,,,,,10HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483602,1,21,10.5,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483601,1,22,11,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483600,1,22,11,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483599,1,23,11.5,1,,,L,,,,,,,,,,,,,,,EPAN2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483598,1,23,11.5,2,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483597,1,23,11.5,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483596,1,24,12,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483595,1,24,12,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483594,1,24,12,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483593,1,25,12.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483592,1,25,12.5,2,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483591,1,25,12.5,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483590,1,26,13,1,,,X,,,,,,,,,,,,,,,100HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483589,1,26,13,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483588,1,26,13,3,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483587,1,27,13.5,1,,,L,,,,,,,,,,,,,,,CEPU12,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483586,1,27,13.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483585,1,28,14,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483584,1,28,14,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483583,1,28,14,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483582,1,29,14.5,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483581,1,29,14.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483580,1,30,15,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483579,1,30,15,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483578,1,31,15.5,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483577,1,31,15.5,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483576,1,32,16,1,,,D,,,,,,,,,,,,,,,CLADI3,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483575,1,33,16.5,1,,,D,,,,,,,,,,,,,,,CLADI3,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483574,1,34,17,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483573,1,34,17,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483572,1,35,17.5,1,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483571,1,36,18,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483570,1,36,18,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483569,1,37,18.5,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483568,1,37,18.5,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483567,1,37,18.5,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483566,1,38,19,1,,,L,,,,,,,,,,,,,,,VAVI,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483565,1,38,19,2,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483564,1,38,19,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483563,1,39,19.5,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483562,1,39,19.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483561,1,40,20,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483560,1,41,20.5,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483559,1,41,20.5,2,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483558,1,42,21,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483557,1,42,21,2,,,L,,,,,,,,,,,,,,,LEPAD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483556,1,42,21,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483555,1,43,21.5,1,,,L,Seedling,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483554,1,43,21.5,2,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483553,1,44,22,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483552,1,44,22,2,,,X,,,,,,,,,,,,,,,10HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483551,1,44,22,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483550,1,45,22.5,1,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483549,1,46,23,1,,,D,,,,,,,,,,,,,,,CLADI3,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483548,1,47,23.5,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483547,1,47,23.5,2,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483546,1,47,23.5,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483545,1,48,24,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483544,1,48,24,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483543,1,48,24,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483542,1,49,24.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483541,1,49,24.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483540,1,50,25,1,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483539,1,51,25.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483538,1,51,25.5,2,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483537,1,52,26,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483536,1,52,26,2,,,X,,,,,,,,,,,,,,,DM,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483535,1,53,26.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483534,1,53,26.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483533,1,54,27,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483532,1,54,27,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483531,1,55,27.5,1,,,X,,,,,,,,,,,,,,,MIN,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483530,1,56,28,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483529,1,56,28,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483528,1,56,28,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483527,1,57,28.5,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483526,1,57,28.5,2,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483525,1,57,28.5,3,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483524,1,58,29,1,,,D,,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483523,1,59,29.5,1,,,X,,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483522,1,59,29.5,2,,,X,,,,,,,,,,,,,,,UD,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483521,1,60,30,1,,,X,,,,,,,,,,,,,,,1HR,,
LACL-CUR-A07,6/24/2015 3:57:01 PM,-2147483520,1,60,30,2,,,D,,,,,,,,,,,,,,,SPHAG2,,
DENA-TLS-39,6/22/2022 1:19:16 PM,,,,,,,,,,,,,1,16,32,0,J Barnes; M Behrens; T Schaub,M Behrens,Status (e.g.; charred; scorched; etc.) or Tree Damage Code,Seedling or Sapling,Rotten or Solid (for 1000HR),,,True,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483648,1,1,0.5,1,,,L,,,,,,,,,,,,,,,LEGR,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483647,1,1,0.5,2,,,L,,,,,,,,,,,,,,,VAVI,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483646,1,1,0.5,3,,,L,,,,,,,,,,,,,,,PEAP60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483645,1,2,1,1,,,L,,,,,,,,,,,,,,,LEGR,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483644,1,2,1,2,,,L,,,,,,,,,,,,,,,GELI2,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483643,1,2,1,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483642,1,3,1.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483641,1,3,1.5,2,,,L,,,,,,,,,,,,,,,ARRU,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483640,1,3,1.5,3,,,X,,,,,,,,,,,,,,,LTRH,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483639,1,3,1.5,4,,,L,,,,,,,,,,,,,,,PEAP60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483638,1,4,2,1,,,L,,,,,,,,,,,,,,,CAREX,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483637,1,4,2,2,,,L,,,,,,,,,,,,,,,CLRA60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483636,1,4,2,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483635,1,5,2.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483634,1,5,2.5,2,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483633,1,6,3,1,,,L,,,,,,,,,,,,,,,MEPA,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483632,1,6,3,2,,,L,,,,,,,,,,,,,,,LIBO3,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483631,1,6,3,3,,,X,,,,,,,,,,,,,,,CONE,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483630,1,6,3,4,,,L,,,,,,,,,,,,,,,EQSC,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483629,1,6,3,5,,,L,,,,,,,,,,,,,,,CLRA60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483628,1,6,3,6,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483627,1,7,3.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483626,1,7,3.5,2,,,L,,,,,,,,,,,,,,,PEAP60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483625,1,8,4,1,,,L,,,,,,,,,,,,,,,LEGR,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483624,1,8,4,2,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483623,1,8,4,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483622,1,8,4,4,,,L,,,,,,,,,,,,,,,CLRA60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483621,1,8,4,5,,,L,,,,,,,,,,,,,,,PEAP60,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483620,1,9,4.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483619,1,9,4.5,2,,,L,,,,,,,,,,,,,,,CLRA2,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483618,1,9,4.5,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483617,1,10,5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483616,1,10,5,2,,,L,,,,,,,,,,,,,,,CAREX,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483615,1,10,5,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483614,1,11,5.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483613,1,11,5.5,2,,,L,,,,,,,,,,,,,,,CAREX,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483612,1,11,5.5,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483611,1,12,6,1,,,L,,,,,,,,,,,,,,,COAS,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483610,1,12,6,2,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483609,1,12,6,3,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483608,1,13,6.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483607,1,13,6.5,2,,,L,,,,,,,,,,,,,,,EQAR,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483606,1,13,6.5,3,,,L,,,,,,,,,,,,,,,EMNI,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483605,1,13,6.5,4,,,L,,,,,,,,,,,,,,,HYSP70,,
DENA-TLS-39,6/22/2022 1:19:16 PM,-2147483604,1,14,7,1,,,L,,,,,,,,,,,,,,,LEGR,,
