RegistrationUnit_Name,ProjectUnit_Name,MacroPlot_Name,Multi_PU,SampleEvent_Date,SampleEvent_LegacyMonitoringStatus,MonitoringStatus_Name,Protocols,Visited
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D07","N",7/1/2013 3:48:10 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D07","N",7/1/2013 3:48:10 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D08","N",6/30/2012 10:32:52 AM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D08","N",6/30/2012 10:32:52 AM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","N"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D08","N",7/1/2013 10:34:22 AM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D08","N",7/1/2013 10:34:22 AM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-D08","N",7/1/2013 10:34:22 AM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E01","N",6/30/2012 1:50:32 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E01","N",6/30/2012 1:50:32 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E01","N",6/30/2013 2:12:38 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E01","N",6/30/2013 2:12:38 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E01","N",6/30/2013 2:12:38 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E02","N",6/30/2012 3:08:56 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E02","N",6/30/2012 3:08:56 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E02","N",6/30/2013 3:09:51 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E02","N",6/30/2013 3:09:51 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E02","N",6/30/2013 3:09:51 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E03","N",6/30/2012 11:41:54 AM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E03","N",6/30/2012 11:41:54 AM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E03","N",6/30/2013 11:43:54 AM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E03","N",6/30/2013 11:43:54 AM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E03","N",6/30/2013 11:43:54 AM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E04","N",6/30/2012 2:55:44 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E04","N",6/30/2012 2:55:44 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E04","N",6/30/2013 2:56:45 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E04","N",6/30/2013 2:56:45 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E04","N",6/30/2013 2:56:45 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E05","N",6/30/2012 3:25:07 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E05","N",6/30/2012 3:25:07 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E05","N",6/30/2013 3:25:56 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E05","N",6/30/2013 3:25:56 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E05","N",6/30/2013 3:25:56 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E06","N",6/30/2012 4:29:26 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E06","N",6/30/2012 4:29:26 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E06","N",6/30/2013 4:30:20 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E06","N",6/30/2013 4:30:20 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E06","N",6/30/2013 4:30:20 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E07","N",6/30/2012 4:53:08 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E07","N",6/30/2012 4:53:08 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E07","N",6/30/2013 4:54:10 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E07","N",6/30/2013 4:54:10 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E07","N",6/30/2013 4:54:10 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E08","N",6/30/2012 4:57:49 PM,"PreBurnEstimate","PreBurnEstimate","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E08","N",6/30/2012 4:57:49 PM,"PreBurnEstimate","PreBurnEstimate","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E08","N",6/30/2013 4:59:19 PM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E08","N",6/30/2013 4:59:19 PM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-CBI-Uvgoon-2012-Fire","NOAT-UVG-E08","N",6/30/2013 4:59:19 PM,"PostBurnYear1","PostBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/11/1982 10:56:20 AM,"PostBurnYear0","PostBurnYear0","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/11/1982 10:56:20 AM,"PostBurnYear0","PostBurnYear0","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/11/1982 10:56:20 AM,"PostBurnYear0","PostBurnYear0","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/27/2005 4:05:24 PM,"PostBurnYear23","PostBurnYear23","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/27/2005 4:05:24 PM,"PostBurnYear23","PostBurnYear23","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/27/2005 4:05:24 PM,"PostBurnYear23","PostBurnYear23","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",6/28/2013 4:43:01 PM,"PostBurn2XYear1","PostBurn2XYear1","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",6/28/2013 4:43:01 PM,"PostBurn2XYear1","PostBurn2XYear1","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",6/28/2013 4:43:01 PM,"PostBurn2XYear1","PostBurn2XYear1","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",6/28/2013 4:43:01 PM,"PostBurn2XYear1","PostBurn2XYear1","CBI","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",6/28/2013 4:43:01 PM,"PostBurn2XYear1","PostBurn2XYear1","Post Burn Severity (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/29/2017 3:23:31 PM,"PostBurn2XYear5","PostBurn2XYear5","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/29/2017 3:23:31 PM,"PostBurn2XYear5","PostBurn2XYear5","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-B","N",7/29/2017 3:23:31 PM,"PostBurn2XYear5","PostBurn2XYear5","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/11/1982 11:20:53 AM,"UnBurnYear0","UnBurnYear0","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/11/1982 11:20:53 AM,"UnBurnYear0","UnBurnYear0","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/11/1982 11:20:53 AM,"UnBurnYear0","UnBurnYear0","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/27/2005 9:49:53 AM,"UnBurnYear23","UnBurnYear23","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/27/2005 9:49:53 AM,"UnBurnYear23","UnBurnYear23","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/27/2005 9:49:53 AM,"UnBurnYear23","UnBurnYear23","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",6/28/2013 11:17:03 AM,"PostBurnYear1","PostBurnYear1","Post Burn Severity (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",6/28/2013 11:17:03 AM,"PostBurnYear1","PostBurnYear1","CBI","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",6/28/2013 11:17:03 AM,"PostBurnYear1","PostBurnYear1","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",6/28/2013 11:17:03 AM,"PostBurnYear1","PostBurnYear1","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",6/28/2013 11:17:03 AM,"PostBurnYear1","PostBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/29/2017 4:46:50 PM,"PostBurnYear5","PostBurnYear5","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/29/2017 4:46:50 PM,"PostBurnYear5","PostBurnYear5","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/29/2017 4:46:50 PM,"PostBurnYear5","PostBurnYear5","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KNG-U","N",7/29/2017 4:46:50 PM,"PostBurnYear5","PostBurnYear5","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/13/1982 4:38:56 PM,"PostBurnYear10","PostBurnYear10","Disturbance History","N"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/13/1982 4:38:56 PM,"PostBurnYear10","PostBurnYear10","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/29/2005 12:55:21 PM,"PostBurn2XYear21","PostBurn2XYear21","Trees - Individuals (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/29/2005 12:55:21 PM,"PostBurn2XYear21","PostBurn2XYear21","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/29/2005 12:55:21 PM,"PostBurn2XYear21","PostBurn2XYear21","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/29/2005 12:55:21 PM,"PostBurn2XYear21","PostBurn2XYear21","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/30/2017 10:08:08 AM,"PostBurn2XYear33","PostBurn2XYear33","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/30/2017 10:08:08 AM,"PostBurn2XYear33","PostBurn2XYear33","Density - Belts (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/30/2017 10:08:08 AM,"PostBurn2XYear33","PostBurn2XYear33","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/30/2017 10:08:08 AM,"PostBurn2XYear33","PostBurn2XYear33","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/30/2017 10:08:08 AM,"PostBurn2XYear33","PostBurn2XYear33","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-KUG-B","N",7/30/2017 10:08:08 AM,"PostBurn2XYear33","PostBurn2XYear33","Trees - Individuals (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/29/1981 10:07:53 AM,"PostBurnYear4","PostBurnYear4","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/29/1981 10:07:53 AM,"PostBurnYear4","PostBurnYear4","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/25/2005 8:55:54 AM,"PostBurnYear23","PostBurnYear23","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/25/2005 8:55:54 AM,"PostBurnYear23","PostBurnYear23","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/25/2005 8:55:54 AM,"PostBurnYear23","PostBurnYear23","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/26/2017 1:01:31 PM,"PostBurnYear40","PostBurnYear40","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/26/2017 1:01:31 PM,"PostBurnYear40","PostBurnYear40","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/26/2017 1:01:31 PM,"PostBurnYear40","PostBurnYear40","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT1","N",7/26/2017 1:01:31 PM,"PostBurnYear40","PostBurnYear40","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/29/1981 2:37:14 PM,"PostBurnYear4","PostBurnYear4","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/29/1981 2:37:14 PM,"PostBurnYear4","PostBurnYear4","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/24/2005 11:00:27 AM,"PostBurnYear23","PostBurnYear23","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/24/2005 11:00:27 AM,"PostBurnYear23","PostBurnYear23","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/24/2005 11:00:27 AM,"PostBurnYear23","PostBurnYear23","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/27/2017 3:34:30 PM,"PostBurnYear40","PostBurnYear40","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/27/2017 3:34:30 PM,"PostBurnYear40","PostBurnYear40","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/27/2017 3:34:30 PM,"PostBurnYear40","PostBurnYear40","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT2","N",7/27/2017 3:34:30 PM,"PostBurnYear40","PostBurnYear40","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/29/1981 9:34:58 AM,"PostBurnYear4","PostBurnYear4","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/29/1981 9:34:58 AM,"PostBurnYear4","PostBurnYear4","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/26/2005 4:30:02 PM,"PostBurnYear23","PostBurnYear23","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/26/2005 4:30:02 PM,"PostBurnYear23","PostBurnYear23","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/26/2005 4:30:02 PM,"PostBurnYear23","PostBurnYear23","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/27/2017 12:05:18 PM,"PostBurnYear40","PostBurnYear40","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/27/2017 12:05:18 PM,"PostBurnYear40","PostBurnYear40","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/27/2017 12:05:18 PM,"PostBurnYear40","PostBurnYear40","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-NOAT3","N",7/27/2017 12:05:18 PM,"PostBurnYear40","PostBurnYear40","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/19/1982 5:01:07 PM,"PostBurnYear5","PostBurnYear5","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/19/1982 5:01:07 PM,"PostBurnYear5","PostBurnYear5","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/19/1982 5:01:07 PM,"PostBurnYear5","PostBurnYear5","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/28/2005 8:27:56 AM,"PostBurnYear28","PostBurnYear28","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/28/2005 8:27:56 AM,"PostBurnYear28","PostBurnYear28","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/28/2005 8:27:56 AM,"PostBurnYear28","PostBurnYear28","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/28/2017 3:15:54 PM,"PostBurnYear40","PostBurnYear40","Disturbance History","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/28/2017 3:15:54 PM,"PostBurnYear40","PostBurnYear40","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-B","N",7/28/2017 3:15:54 PM,"PostBurnYear40","PostBurnYear40","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/19/1982 5:32:24 PM,"UnBurnYear5","UnBurnYear5","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/19/1982 5:32:24 PM,"UnBurnYear5","UnBurnYear5","Disturbance History","N"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/28/2005 10:17:00 AM,"UnBurnYear28","UnBurnYear28","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/28/2005 10:17:00 AM,"UnBurnYear28","UnBurnYear28","SOILS","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/28/2005 10:17:00 AM,"UnBurnYear28","UnBurnYear28","Disturbance History","N"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/28/2017 4:54:35 PM,"UnBurnYear40","UnBurnYear40","Cover/Frequency (metric)","Y"
"AKWEST","NOAT-Racine-FirePlots","NOAT-Racine-UCH-U","N",7/28/2017 4:54:35 PM,"UnBurnYear40","UnBurnYear40","SOILS","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/23/2004 8:15:32 PM,"UnBurnYear0","UnBurnYear0","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/23/2004 8:15:32 PM,"UnBurnYear0","UnBurnYear0","Cover - Points (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/23/2004 8:15:32 PM,"UnBurnYear0","UnBurnYear0","SOILS","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/23/2004 8:15:32 PM,"UnBurnYear0","UnBurnYear0","Disturbance History","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/14/2005 2:35:37 PM,"UnBurnYear1","UnBurnYear1","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/14/2005 2:35:37 PM,"UnBurnYear1","UnBurnYear1","Cover - Points (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/14/2005 2:35:37 PM,"UnBurnYear1","UnBurnYear1","SOILS","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/14/2005 2:35:37 PM,"UnBurnYear1","UnBurnYear1","Disturbance History","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/14/2005 2:35:37 PM,"UnBurnYear1","UnBurnYear1","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/14/2005 2:35:37 PM,"UnBurnYear1","UnBurnYear1","Density - Belts (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/20/2007 3:27:59 PM,"UnBurnYear3","UnBurnYear3","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/20/2007 3:27:59 PM,"UnBurnYear3","UnBurnYear3","Cover - Points (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/20/2007 3:27:59 PM,"UnBurnYear3","UnBurnYear3","SOILS","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/20/2007 3:27:59 PM,"UnBurnYear3","UnBurnYear3","Disturbance History","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/20/2007 3:27:59 PM,"UnBurnYear3","UnBurnYear3","Density - Belts (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/27/2013 2:46:13 PM,"UnBurnYear9","UnBurnYear9","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/27/2013 2:46:13 PM,"UnBurnYear9","UnBurnYear9","Surface Fuels - Alaska Duff/Litter (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/27/2013 2:46:13 PM,"UnBurnYear9","UnBurnYear9","Cover - Points (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/27/2013 2:46:13 PM,"UnBurnYear9","UnBurnYear9","Density - Belts (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/27/2013 2:46:13 PM,"UnBurnYear9","UnBurnYear9","SOILS","Y"
"AKWEST","NOAT-UVG-PPF","127-A001","N",6/27/2013 2:46:13 PM,"UnBurnYear9","UnBurnYear9","Disturbance History","Y"
"AKWEST","NOAT-UVG-PPF","127-A002","N",6/23/2004 9:30:03 PM,"UnBurnYear0","UnBurnYear0","Cover - Species Composition (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A002","N",6/23/2004 9:30:03 PM,"UnBurnYear0","UnBurnYear0","SOILS","Y"
"AKWEST","NOAT-UVG-PPF","127-A002","N",6/23/2004 9:30:03 PM,"UnBurnYear0","UnBurnYear0","Disturbance History","Y"
"AKWEST","NOAT-UVG-PPF","127-A002","N",6/23/2004 9:30:03 PM,"UnBurnYear0","UnBurnYear0","Cover - Points (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A002","N",6/15/2005 10:45:24 AM,"UnBurnYear1","UnBurnYear1","Density - Belts (metric)","Y"
"AKWEST","NOAT-UVG-PPF","127-A002","N",6/15/2005 10:45:24 AM,"UnBurnYear1","UnBurnYear1","Surface Fuels - Alaska Duff/Litter (metric)","Y"
