MacroPlot Name,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,,,,,,,,,,,,0.02,J. Mitchell; C. Castenelli; M. Llanes; R. Wilson,J. Hrobak,Height to Live Crown (cm) (Trees Only)  (Legacy),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483648,L,,,17,7,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483647,L,,,17,2,,,,,,,,,,,,,SABE2,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483646,L,,,42,0.9,,,,,,,,,,,,,LEPAD,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483645,L,,,17,0.9,,,,,,,,,,,,,VAUL,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483644,L,,,0.5,,,,,,,,,,,,,,VAOX,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483643,L,,,4.5,,,,,,,,,,,,,,VAVI,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483642,L,,,4.5,,,,,,,,,,,,,,ARRU,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483641,L,,,17,,,,,,,,,,,,,,RUCH,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483640,L,,,4.5,,,,,,,,,,,,,,EMNI,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483639,L,,,4.5,,,,,,,,,,,,,,PEFR5,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483638,L,,,4.5,,,,,,,,,,,,,,CACA4,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483637,L,,,4.5,,,,,,,,,,,,,,GRASS,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483636,L,,,0.5,,,,,,,,,,,,,,EQSC,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483635,L,,,0.5,,,,,,,,,,,,,,GELI2,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483634,L,,,4.5,,,,,,,,,,,,,,SPHAG2,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483633,L,,,4.5,,,,,,,,,,,,,,HYSP70,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483632,L,,,4.5,,,,,,,,,,,,,,PLSC70,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483631,L,,,4.5,,,,,,,,,,,,,,AULAC2,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483630,L,,,1,,,,,,,,,,,,,,PEAP60,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483629,L,,,0.5,,,,,,,,,,,,,,CLMI60,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483628,X,,,2,,,,,,,,,,,,,,1HR,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483627,X,,,3,,,,,,,,,,,,,,10HR,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483626,X,,,15,,,,,,,,,,,,,,LTRH,,
DENA-HZF-C-14,7/23/2009 3:32:20 PM,-2147483625,X,,,4,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,,,,,,,,,,,,0.07,J. Northway; E. Groth; L. Ernst,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483648,L,,,40,6,,,5,9,,,,,,,,,PIMA,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483647,L,,,2,,,,,,,,,,,,,,SABE2,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483646,L,,,50,,,,,,,,,,,,,,LEPA11,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483645,L,,,5,,,,,,,,,,,,,,VAVI,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483644,L,,,0.5,,,,,,,,,,,,,,EQUIS,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483643,L,,,0.5,,,,,,,,,,,,,,EPAN2,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483642,L,,,0.5,,,,,,,,,,,,,,GELI2,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483641,L,,,48,,,,,,,,,,,,,,FMOSS,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483640,L,,,1,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483639,L,,,48,,,,,,,,,,,,,,PLSC70,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483638,L,,,0.5,,,,,,,,,,,,,,CEPU12,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483637,L,,,0.5,,,,,,,,,,,,,,CLADO3,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483636,X,,,0.5,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483635,X,,,0.5,,,,,,,,,,,,,,LTRH,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483634,X,,,2,,,,,,,,,,,,,,1HR,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483633,X,,,0.5,,,,,,,,,,,,,,10HR,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483632,X,,,0.5,,,,,,,,,,,,,,100HR,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483631,X,,,0.5,,,,,,,,,,,,,,POTEN,,
LACL-CUR-H06,6/17/2013 4:12:07 PM,-2147483630,X,,,0.5,,,,,,,,,,,,,,ROCK,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,,,,,,,,,,,,0.07,J. Northway; E. Groth; L. Ernst,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483648,L,,R,0.5,,,,,,,,,,,,,,SABE2,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483647,L,,R,0.5,,,,,,,,,,,,,,LEPA11,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483646,L,,R,0.5,,,,,,,,,,,,,,VAVI,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483645,L,,R,0.5,,,,,,,,,,,,,,EQUIS,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483644,L,,I,0.5,,,,,,,,,,,,,,EPAN2,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483643,L,,R,0.5,,,,,,,,,,,,,,GELI2,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483642,L,,,1,,,,,,,,,,,,,,SPHAG2,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483641,L,,,0.5,,,,,,,,,,,,,,CEPU12,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483640,L,,,0.5,,,,,,,,,,,,,,MAPO16,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483639,X,,,0.5,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483638,X,,,0.5,,,,,,,,,,,,,,LTRH,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483637,X,,,5,,,,,,,,,,,,,,1HR,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483636,X,,,6,,,,,,,,,,,,,,10HR,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483635,X,,,1,,,,,,,,,,,,,,100HR,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483634,X,,,1,,,,,,,,,,,,,,POTEN,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483633,X,,,20,,,,,,,,,,,,,,DM,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483632,X,,,70,,,,,,,,,,,,,,UD,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483631,X,,,6,,,,,,,,,,,,,,LD,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483630,X,,,2,,,,,,,,,,,,,,MIN,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483629,X,,,0.5,,,,,,,,,,,,,,ROCK,,
LACL-CUR-H06,6/17/2014 4:13:34 PM,-2147483628,L,,,0.5,,,,,,,,,,,,,,CLADO3,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,,,,,,,,,,,,0.031,J. Northway; A. Gill,J. Northway,Height to Live Crown (cm),Height to ladder fuel (cm),Average DBH (cm),,,True,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483648,L,,,5,,,,,,,,,,,,,,SAGL,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483647,L,,,5,,,,,,,,,,,,,,SAPU15,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483646,L,,,25,,,,,,,,,,,,,,BENA,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483645,L,,,15,,,,,,,,,,,,,,LEPAD,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483644,L,,,5,,,,,,,,,,,,,,VAUL,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483643,L,,,0.5,,,,,,,,,,,,,,EMNI,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483642,L,,,5,,,,,,,,,,,,,,RUCH,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483641,L,,,35,,,,,,,,,,,,,,CABI5,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483640,L,,,5,,,,,,,,,,,,,,CACA4,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483639,L,,,5,,,,,,,,,,,,,,GRASS,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483638,L,,,65,,,,,,,,,,,,,,ERVA4,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483637,L,,,25,,,,,,,,,,,,,,MOSS,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483636,L,,,25,,,,,,,,,,,,,,SPHAG2,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483635,L,,,55,,,,,,,,,,,,,,PLSC70,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483634,L,,,5,,,,,,,,,,,,,,CLADI3,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483633,L,,,5,,,,,,,,,,,,,,CLADO3,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483632,X,,,35,,,,,,,,,,,,,,LTRH,,
NOAT-UVG-E02,6/30/2012 3:08:56 PM,-2147483631,X,,,5,,,,,,,,,,,,,,1HR,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,,,,,,,,,,,,0.031,J. Northway,J. Northway,Height to Live Crown (cm),Height to ladder fuel (cm),Average DBH (cm),,,True,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483648,L,,R,0.5,0.2,,,,,,,,,,,,,SAGL,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483647,L,,R,0.5,0.15,,,,,,,,,,,,,SAPU15,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483646,L,,R,5,0.15,,,,,,,,,,,,,BENA,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483645,L,,R,5,0.05,,,,,,,,,,,,,LEPAD,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483644,L,,R,0.5,,,,,,,,,,,,,,VAUL,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483643,L,,,0.5,,,,,,,,,,,,,,EMNI,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483642,L,,,0.5,,,,,,,,,,,,,,RUCH,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483641,L,,I,5,,,,,,,,,,,,,,EPAN2,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483640,L,,R,45,,Resprouts and seedlings present,,,,,,,,,,,,CABI5,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483639,L,,,25,,,,,,,,,,,,,,CACA4,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483638,L,,,15,,,,,,,,,,,,,,GRASS,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483637,L,,R,45,,,,,,,,,,,,,,ERVA4,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483636,L,,,35,,,,,,,,,,,,,,PEFR5,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483635,L,,,5,,,,,,,,,,,,,,POAC,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483634,D,,,15,,,,,,,,,,,,,,ERVA4,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483633,L,,,15,,,,,,,,,,,,,,MOSS,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483632,L,,,25,,,,,,,,,,,,,,SPHAG2,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483631,L,,,5,,,,,,,,,,,,,,PLSC70,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483630,L,,,15,,,,,,,,,,,,,,CEPU12,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483629,L,,,5,,,,,,,,,,,,,,MAPO16,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483628,L,,,5,,,,,,,,,,,,,,POJU70,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483627,L,,,0.5,,,,,,,,,,,,,,CLADI3,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483626,L,,,0.5,,,,,,,,,,,,,,CLADO3,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483625,X,,,25,,,,,,,,,,,,,,LTRH,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483624,X,,,0.5,,,,,,,,,,,,,,1HR,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483623,X,,,65,,,,,,,,,,,,,,UD,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483622,X,,,15,,,,,,,,,,,,,,LD,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483621,X,,,0.5,,,,,,,,,,,,,,MIN,,
NOAT-UVG-E02,6/30/2013 3:09:51 PM,-2147483620,X,,,0.5,,,,,,,,,,,,,,W,,
127-A003,6/24/2004 10:31:28 AM,,,,,,,,,,,,0.071,L. Weddle; E. Olson and D. Ostmann,J. Northway,Height to Live Crown (cm),Height to ladder fuel (cm),Average DBH (cm),,,True,
127-A003,6/24/2004 10:31:28 AM,1,L,,,0.5,,,,,,,,,,,,,,LUAR2,,
127-A003,6/24/2004 10:31:28 AM,2,L,,,3,,,,,,,,,,,,,,ERVA4,,
127-A003,6/24/2004 10:31:28 AM,3,L,,,2,,,,,,,,,,,,,,SPHAG2,,
127-A003,6/24/2004 10:31:28 AM,4,L,,,1,,,,,,,,,,,,,,LYAN2,,
127-A003,6/24/2004 10:31:28 AM,5,L,,,1,0.2,,,,,,,,,,,,,EMNI,,
127-A003,6/24/2004 10:31:28 AM,6,L,,,15,,,,,,,,,,,,,,CAREX,,
127-A003,6/24/2004 10:31:28 AM,7,L,,,35,,tussock,,,,,,,,,,,,CAREX,,
127-A003,6/24/2004 10:31:28 AM,8,L,,,6,0.9,,,,,,,,,,,,,SALIX,,
127-A003,6/24/2004 10:31:28 AM,9,L,,,0.5,,,,,,,,,,,,,,CLADI3,,
127-A003,6/24/2004 10:31:28 AM,10,L,,,5,0.9,,,,,,,,,,,,,LEPA11,,
127-A003,6/24/2004 10:31:28 AM,11,L,,,65,,,,,,,,,,,,,,HYSP70,,
127-A003,6/24/2004 10:31:28 AM,12,L,,,6,0.6,,,,,,,,,,,,,VAUL,,
127-A003,6/24/2004 10:31:28 AM,13,L,,,2,0.2,,,,,,,,,,,,,VAVI,,
127-A003,6/24/2004 10:31:28 AM,14,L,,,0.5,,,,,,,,,,,,,,EQUIS,,
127-A003,6/24/2004 10:31:28 AM,15,L,,,5,,,,,,,,,,,,,,MOSS,,
127-A003,6/24/2004 10:31:28 AM,16,L,,,1,,,,,,,,,,,,,,PEAP60,,
127-A003,6/24/2004 10:31:28 AM,17,L,,,55,0.9,,,,,,,,,,,,,BENA,,
127-A003,6/15/2005 5:15:15 PM,,,,,,,,,,,,0.071,C. Reynar and D. Ostmann,J. Northway,Height to Live Crown (cm),Height to ladder fuel (cm),Average DBH (cm),,,True,
127-A003,6/15/2005 5:15:15 PM,-2147483648,L,,,80,,,,,,,,,,,,,,BENA,,
127-A003,6/15/2005 5:15:15 PM,-2147483647,L,,,35,,,,,,,,,,,,,,EMNI,,
127-A003,6/15/2005 5:15:15 PM,-2147483646,L,,,7,,,,,,,,,,,,,,LEPA11,,
127-A003,6/15/2005 5:15:15 PM,-2147483645,L,,,3,,,,,,,,,,,,,,SALIX,,
127-A003,6/15/2005 5:15:15 PM,-2147483644,L,,,9,,,,,,,,,,,,,,VAUL,,
127-A003,6/15/2005 5:15:15 PM,-2147483643,L,,,4,,,,,,,,,,,,,,VAVI,,
127-A003,6/15/2005 5:15:15 PM,-2147483642,L,,,0.5,,,,,,,,,,,,,,EQUIS,,
127-A003,6/15/2005 5:15:15 PM,-2147483641,L,,,15,,,,,,,,,,,,,,CAREX,,
127-A003,6/15/2005 5:15:15 PM,-2147483640,L,,,10,,,,,,,,,,,,,,FMOSS,,
127-A003,6/15/2005 5:15:15 PM,-2147483639,L,,,0.5,,,,,,,,,,,,,,CLADI3,,
127-A003,6/15/2005 5:15:15 PM,-2147483638,L,,,1,,,,,,,,,,,,,,SPHAG2,,
127-A003,6/15/2005 5:15:15 PM,-2147483637,L,,,10,,,,,,,,,,,,,,MOSS,,
127-A003,6/15/2005 5:15:15 PM,-2147483636,L,,,0.5,,,,,,,,,,,,,,PEAP60,,
127-A003,6/20/2007 12:43:07 PM,,,,,,,,,,,,0.071,J Barnes & M Booth,J. Northway,Height to Live Crown (cm),Height to ladder fuel (cm),Average DBH (cm),,,True,
127-A003,6/20/2007 12:43:07 PM,-2147483648,L,,,42,,,,,,,,,,,,,,BENA,,
127-A003,6/20/2007 12:43:07 PM,-2147483647,L,,,17,,,,,,,,,,,,,,EMNI,,
127-A003,6/20/2007 12:43:07 PM,-2147483646,L,,,17,,,,,,,,,,,,,,LEPAD,,
127-A003,6/20/2007 12:43:07 PM,-2147483645,L,,,17,,SAPU and SAGL (?),,,,,,,,,,,,SALIX,,
127-A003,6/20/2007 12:43:07 PM,-2147483644,L,,,17,,,,,,,,,,,,,,VAUL,,
127-A003,6/20/2007 12:43:07 PM,-2147483643,L,,,17,,,,,,,,,,,,,,VAVI,,
127-A003,6/20/2007 12:43:07 PM,-2147483642,L,,,4.5,,,,,,,,,,,,,,EQAR,,
127-A003,6/20/2007 12:43:07 PM,-2147483641,L,,,42,,,,,,,,,,,,,,CABI5,,
127-A003,6/20/2007 12:43:07 PM,-2147483640,L,,,17,,,,,,,,,,,,,,FMOSS,,
127-A003,6/20/2007 12:43:07 PM,-2147483639,L,,,4.5,,,,,,,,,,,,,,LICHEN,,
127-A003,6/20/2007 12:43:07 PM,-2147483638,L,,,4.5,,,,,,,,,,,,,,HYSP70,,
127-A003,6/20/2007 12:43:07 PM,-2147483637,L,,,0.5,,,,,,,,,,,,,,PEAP60,,
127-A003,6/20/2007 12:43:07 PM,-2147483636,L,,,4.5,,,,,,,,,,,,,,PIGL,,
127-A003,6/29/2013 11:22:17 AM,,,,,,,,,,,,0.071,J. Northway,J. Northway,Height to Live Crown (cm),Height to ladder fuel (cm),Average DBH (cm),,,True,
127-A003,6/29/2013 11:22:17 AM,-2147483648,L,SE,,5,0.15,,,,,,,,,,,,,PIGL,,
127-A003,6/29/2013 11:22:17 AM,-2147483647,L,,,5,0.35,,,,,,,,,,,,,SAGL,,
127-A003,6/29/2013 11:22:17 AM,-2147483646,L,,,5,0.4,,,,,,,,,,,,,SAPU15,,
127-A003,6/29/2013 11:22:17 AM,-2147483645,L,,,45,0.75,,,,,,,,,,,,,BENA,,
127-A003,6/29/2013 11:22:17 AM,-2147483644,L,,,15,0.1,,,,,,,,,,,,,LEPAD,,
127-A003,6/29/2013 11:22:17 AM,-2147483643,L,,,15,0.45,,,,,,,,,,,,,VAUL,,
127-A003,6/29/2013 11:22:17 AM,-2147483642,L,,,5,,,,,,,,,,,,,,VAVI,,
127-A003,6/29/2013 11:22:17 AM,-2147483641,L,,,5,,,,,,,,,,,,,,EMNI,,
127-A003,6/29/2013 11:22:17 AM,-2147483640,L,,,5,,,,,,,,,,,,,,EQUIS,,
127-A003,6/29/2013 11:22:17 AM,-2147483639,L,,,35,,,,,,,,,,,,,,CABI5,,
127-A003,6/29/2013 11:22:17 AM,-2147483638,L,,,35,,,,,,,,,,,,,,HYSP70,,
127-A003,6/29/2013 11:22:17 AM,-2147483637,L,,,25,,,,,,,,,,,,,,AULAC2,,
127-A003,6/29/2013 11:22:17 AM,-2147483636,L,,,5,,,,,,,,,,,,,,CLADI3,,
127-A003,6/29/2013 11:22:17 AM,-2147483635,L,,,15,,,,,,,,,,,,,,PEAP60,,
127-A003,6/29/2013 11:22:17 AM,-2147483634,X,,,25,,,,,,,,,,,,,,LTRH,,
DENA-A303-B8,7/17/2007 9:59:56 AM,,,,,,,,,,,,,,,,,,,,True,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483648,L,,,17,4,,,,,,,,,,,,,PIMA,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483647,L,,,4.5,4,,,,,,,,,,,,,BEPA,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483646,L,,,42,,,,,,,,,,,,,,LEPA11,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483645,L,,,17,,,,,,,,,,,,,,SALIX,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483644,L,,,4.5,,,,,,,,,,,,,,VAUL,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483643,L,,,42,,,,,,,,,,,,,,VAVI,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483642,L,,,17,,,,,,,,,,,,,,ALVIF,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483641,L,,,4.5,,,,,,,,,,,,,,MEPA,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483640,L,,,17,,,,,,,,,,,,,,EQUIS,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483639,L,,,4.5,,,,,,,,,,,,,,CAREX,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483638,L,,,4.5,,,,,,,,,,,,,,LYCOP2,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483637,L,,,17,,,,,,,,,,,,,,CHCA2,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483636,L,,,4.5,,,,,,,,,,,,,,CLADI3,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483635,L,,,4.5,,fairy puke,,,,,,,,,,,,LICHEN,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483634,L,,,87,,,,,,,,,,,,,,HYSP70,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483633,L,,,4.5,,,,,,,,,,,,,,SPHAG2,,
DENA-A303-B8,7/17/2007 9:59:56 AM,-2147483632,L,,,4.5,,,,,,,,,,,,,,PEAP60,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,,,,,,,,,,,,0.07,J. Northway; B. West,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483648,L,,,20,,,,5,15,,,,,,,,,PIGL,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483647,L,,,10,,,,,7,,,,,,,,,BEPA,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483646,L,,,5,,,,,,,,,,,,,,SAPU15,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483645,L,,,10,,,,,,,,,,,,,,BENA,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483644,L,,,2,,,,,,,,,,,,,,LEPA11,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483643,L,,,15,,,,,,,,,,,,,,VAVI,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483642,L,,,15,,,,,,,,,,,,,,COCA13,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483641,L,,,0.5,,,,,,,,,,,,,,CABI5,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483640,L,,,1,,,,,,,,,,,,,,CACA4,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483639,L,,,50,,,,,,,,,,,,,,HYSP70,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483638,L,,,50,,,,,,,,,,,,,,PLSC70,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483637,L,,,15,,,,,,,,,,,,,,CLADI3,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483636,X,,,2,,,,,,,,,,,,,,LTRNDL,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483635,X,,,5,,,,,,,,,,,,,,LTRH,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483634,X,,,0.5,,,,,,,,,,,,,,1HR,,
LACL-KRI-A02,6/21/2013 10:19:32 AM,-2147483633,X,,,0.5,,,,,,,,,,,,,,10HR,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,,,,,,,,,,,,0.07,J. Northway; B. West,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483648,L,,,5,,,,5,15,,,,,,,,,PIGL,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483647,L,,,1,,,,,7,,,,,,,,,BEPA,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483646,L,,R,0.5,,,,,,,,,,,,,,SAPU15,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483645,L,,R,1,,,,,,,,,,,,,,BENA,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483644,L,,R,0.5,,,,,,,,,,,,,,LEPA11,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483643,L,,R,0.5,,,,,,,,,,,,,,VAVI,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483642,L,,R,5,,,,,,,,,,,,,,COCA13,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483641,L,,I,2,,,,,,,,,,,,,,EPAN2,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483640,L,,R,0.5,,,,,,,,,,,,,,CABI5,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483639,L,,R,0.5,,,,,,,,,,,,,,CACA4,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483638,L,,,0.5,,,,,,,,,,,,,,CEPU12,,
LACL-KRI-A02,6/21/2014 10:20:25 AM,-2147483637,L,,,0.5,,,,,,,,,,,,,,POJU70,,
